"time","impressions","engagements"
"1",2015-10-24 15:39:00,400,"8.0"
"2",2015-10-24 15:28:00,575,"17.0"
"3",2015-10-23 16:52:00,1646,"29.0"
"4",2015-10-23 16:45:00,1489,"46.0"
"5",2015-10-23 16:35:00,859,"9.0"
"6",2015-10-23 16:06:00,38,"1.0"
"7",2015-10-23 13:00:00,1315,"19.0"
"8",2015-10-23 09:02:00,528,"5.0"
"9",2015-10-22 14:09:00,464,"6.0"
"10",2015-10-22 13:50:00,603,"14.0"
"11",2015-10-22 13:28:00,1834,"14.0"
"12",2015-10-22 12:54:00,435,"4.0"
"13",2015-10-22 11:50:00,85,"0.0"
"14",2015-10-22 09:50:00,312,"3.0"
"15",2015-10-22 09:46:00,460,"12.0"
"16",2015-10-22 09:35:00,588,"18.0"
"17",2015-10-22 09:15:00,385,"5.0"
"18",2015-10-22 09:11:00,129,"2.0"
"19",2015-10-22 08:44:00,760,"66.0"
"20",2015-10-21 17:44:00,488,"15.0"
"21",2015-10-21 16:55:00,464,"8.0"
"22",2015-10-21 16:23:00,396,"20.0"
"23",2015-10-21 16:22:00,427,"3.0"
"24",2015-10-21 14:25:00,713,"79.0"
"25",2015-10-21 14:19:00,462,"3.0"
"26",2015-10-21 14:07:00,621,"8.0"
"27",2015-10-21 13:59:00,551,"26.0"
"28",2015-10-21 12:53:00,3000,"116.0"
"29",2015-10-21 12:18:00,721,"16.0"
"30",2015-10-21 11:49:00,1297,"53.0"
"31",2015-10-21 07:08:00,1486,"61.0"
"32",2015-10-20 16:42:00,417,"3.0"
"33",2015-10-20 15:32:00,1647,"25.0"
"34",2015-10-20 13:47:00,470,"4.0"
"35",2015-10-20 12:32:00,949,"22.0"
"36",2015-10-20 12:18:00,486,"9.0"
"37",2015-10-20 06:17:00,478,"3.0"
"38",2015-10-19 16:57:00,406,"4.0"
"39",2015-10-19 16:44:00,767,"8.0"
"40",2015-10-19 16:32:00,457,"7.0"
"41",2015-10-18 14:47:00,509,"18.0"
"42",2015-10-18 14:47:00,741,"7.0"
"43",2015-10-18 14:47:00,445,"2.0"
"44",2015-10-18 14:47:00,1430,"17.0"
"45",2015-10-18 14:46:00,429,"2.0"
"46",2015-10-18 14:46:00,419,"5.0"
"47",2015-10-18 08:40:00,564,"28.0"
"48",2015-10-18 08:40:00,452,"10.0"
"49",2015-10-18 08:39:00,515,"12.0"
"50",2015-10-18 08:39:00,447,"7.0"
"51",2015-10-18 08:38:00,540,"14.0"
"52",2015-10-18 08:38:00,421,"3.0"
"53",2015-10-18 08:37:00,400,"2.0"
"54",2015-10-17 14:43:00,499,"9.0"
"55",2015-10-17 14:42:00,417,"3.0"
"56",2015-10-17 14:41:00,424,"2.0"
"57",2015-10-17 14:41:00,401,"10.0"
"58",2015-10-17 06:27:00,441,"3.0"
"59",2015-10-17 06:20:00,446,"12.0"
"60",2015-10-17 06:20:00,371,"6.0"
"61",2015-10-17 06:19:00,368,"1.0"
"62",2015-10-17 06:18:00,394,"9.0"
"63",2015-10-17 06:17:00,737,"19.0"
"64",2015-10-17 06:10:00,793,"7.0"
"65",2015-10-16 13:21:00,443,"17.0"
"66",2015-10-16 13:18:00,395,"5.0"
"67",2015-10-16 13:18:00,433,"3.0"
"68",2015-10-16 13:17:00,375,"5.0"
"69",2015-10-16 12:44:00,484,"17.0"
"70",2015-10-16 09:53:00,555,"23.0"
"71",2015-10-16 09:52:00,389,"4.0"
"72",2015-10-16 09:50:00,482,"7.0"
"73",2015-10-16 09:49:00,384,"2.0"
"74",2015-10-16 09:47:00,74,"2.0"
"75",2015-10-16 09:33:00,657,"7.0"
"76",2015-10-16 09:20:00,1488,"25.0"
"77",2015-10-16 05:29:00,760,"14.0"
"78",2015-10-16 05:29:00,616,"6.0"
"79",2015-10-16 05:29:00,441,"5.0"
"80",2015-10-16 05:28:00,411,"11.0"
"81",2015-10-15 14:11:00,459,"6.0"
"82",2015-10-15 14:07:00,654,"5.0"
"83",2015-10-15 13:10:00,388,"2.0"
"84",2015-10-15 13:08:00,457,"4.0"
"85",2015-10-15 12:50:00,610,"31.0"
"86",2015-10-15 12:14:00,426,"1.0"
"87",2015-10-15 09:45:00,1426,"17.0"
"88",2015-10-15 08:31:00,507,"10.0"
"89",2015-10-15 08:29:00,393,"2.0"
"90",2015-10-15 08:28:00,395,"4.0"
"91",2015-10-15 08:25:00,409,"2.0"
"92",2015-10-15 08:22:00,385,"1.0"
"93",2015-10-14 16:17:00,408,"4.0"
"94",2015-10-14 15:54:00,492,"20.0"
"95",2015-10-14 14:27:00,459,"1.0"
"96",2015-10-14 14:18:00,425,"3.0"
"97",2015-10-14 14:11:00,413,"4.0"
"98",2015-10-14 14:00:00,685,"10.0"
"99",2015-10-14 13:53:00,504,"8.0"
"100",2015-10-14 13:37:00,443,"7.0"
"101",2015-10-14 13:22:00,1377,"35.0"
"102",2015-10-14 13:13:00,433,"5.0"
"103",2015-10-14 08:32:00,3724,"111.0"
"104",2015-10-14 07:45:00,459,"8.0"
"105",2015-10-13 17:08:00,623,"19.0"
"106",2015-10-13 16:47:00,425,"13.0"
"107",2015-10-12 17:06:00,478,"6.0"
"108",2015-10-12 14:48:00,712,"22.0"
"109",2015-10-12 12:42:00,548,"4.0"
"110",2015-10-12 10:46:00,547,"36.0"
"111",2015-10-09 13:56:00,520,"15.0"
"112",2015-10-09 13:53:00,543,"9.0"
"113",2015-10-09 09:55:00,497,"8.0"
"114",2015-10-08 15:49:00,950,"29.0"
"115",2015-10-08 13:00:00,1174,"18.0"
"116",2015-10-08 11:59:00,1828,"37.0"
"117",2015-10-07 15:51:00,790,"16.0"
"118",2015-10-07 11:08:00,651,"9.0"
"119",2015-10-07 09:53:00,1801,"16.0"
"120",2015-10-07 09:50:00,455,"0.0"
"121",2015-10-07 09:26:00,598,"10.0"
"122",2015-10-07 09:00:00,493,"3.0"
"123",2015-10-06 16:31:00,1862,"23.0"
"124",2015-10-06 14:25:00,1973,"8.0"
"125",2015-10-06 14:04:00,2171,"40.0"
"126",2015-10-06 12:42:00,483,"6.0"
"127",2015-10-06 12:23:00,517,"4.0"
"128",2015-10-06 12:12:00,445,"0.0"
"129",2015-10-06 10:49:00,1815,"9.0"
"130",2015-10-06 09:53:00,467,"2.0"
"131",2015-10-06 09:49:00,396,"0.0"
"132",2015-10-06 09:03:00,558,"11.0"
"133",2015-10-06 07:24:00,432,"1.0"
"134",2015-10-05 17:02:00,617,"22.0"
"135",2015-10-05 14:21:00,429,"0.0"
"136",2015-10-05 14:21:00,733,"6.0"
"137",2015-10-05 14:20:00,434,"5.0"
"138",2015-10-05 14:19:00,501,"10.0"
"139",2015-10-05 14:17:00,389,"5.0"
"140",2015-10-05 13:31:00,456,"10.0"
"141",2015-10-05 12:33:00,476,"8.0"
"142",2015-10-05 09:51:00,473,"3.0"
"143",2015-10-05 09:38:00,2766,"37.0"
"144",2015-10-05 09:25:00,439,"5.0"
"145",2015-10-04 20:00:00,637,"8.0"
"146",2015-10-04 20:00:00,536,"1.0"
"147",2015-10-04 20:00:00,516,"4.0"
"148",2015-10-04 13:00:00,552,"5.0"
"149",2015-10-04 13:00:00,552,"7.0"
"150",2015-10-04 13:00:00,460,"1.0"
"151",2015-10-04 07:00:00,495,"8.0"
"152",2015-10-03 20:00:00,543,"2.0"
"153",2015-10-03 13:00:00,629,"2.0"
"154",2015-10-03 13:00:00,438,"0.0"
"155",2015-10-03 13:00:00,425,"2.0"
"156",2015-10-03 08:00:00,717,"12.0"
"157",2015-10-03 08:00:00,479,"4.0"
"158",2015-10-03 07:00:00,451,"1.0"
"159",2015-10-03 07:00:00,521,"1.0"
"160",2015-10-03 07:00:00,432,"1.0"
"161",2015-10-02 22:58:00,446,"19.0"
"162",2015-10-02 20:00:00,432,"3.0"
"163",2015-10-02 20:00:00,417,"4.0"
"164",2015-10-02 20:00:00,414,"5.0"
"165",2015-10-02 14:32:00,562,"9.0"
"166",2015-10-02 14:31:00,1793,"18.0"
"167",2015-10-02 14:31:00,567,"6.0"
"168",2015-10-02 14:30:00,355,"7.0"
"169",2015-10-02 14:29:00,342,"15.0"
"170",2015-10-02 14:28:00,407,"6.0"
"171",2015-10-02 12:24:00,1546,"37.0"
"172",2015-10-01 16:33:00,478,"8.0"
"173",2015-10-01 16:23:00,515,"8.0"
"174",2015-10-01 15:48:00,459,"10.0"
"175",2015-10-01 13:40:00,536,"11.0"
"176",2015-10-01 09:18:00,499,"5.0"
"178",2015-08-24 10:32:00,383,"6"
"179",2015-08-24 10:30:00,278,"4"
"180",2015-08-24 10:29:00,452,"6"
"181",2015-08-24 05:44:00,352,"8"
"182",2015-08-24 05:42:00,339,"4"
"183",2015-08-24 05:41:00,330,"3"
"184",2015-08-24 05:40:00,299,"3"
"185",2015-08-24 05:39:00,297,"5"
"186",2015-08-21 14:46:00,376,"6"
"187",2015-08-21 09:49:00,488,"8"
"188",2015-08-21 09:42:00,453,"4"
"189",2015-08-21 09:40:00,430,"3"
"190",2015-08-21 09:34:00,399,"1"
"191",2015-08-21 09:32:00,438,"7"
"192",2015-08-21 09:13:00,936,"11"
"193",2015-08-21 06:27:00,528,"5"
"194",2015-08-21 05:26:00,527,"12"
"195",2015-08-21 05:25:00,390,"2"
"196",2015-08-21 05:24:00,684,"19"
"197",2015-08-21 05:23:00,546,"8"
"198",2015-08-21 05:21:00,422,"13"
"199",2015-08-20 13:37:00,537,"4"
"200",2015-08-20 12:23:00,967,"18"
"201",2015-08-20 12:13:00,761,"11"
"202",2015-08-20 10:19:00,674,"9"
"203",2015-08-20 10:17:00,483,"10"
"204",2015-08-20 10:16:00,498,"2"
"205",2015-08-20 10:16:00,423,"3"
"206",2015-08-20 10:14:00,477,"11"
"207",2015-08-20 09:50:00,593,"2"
"208",2015-08-20 08:13:00,529,"4"
"209",2015-08-20 07:29:00,556,"11"
"210",2015-08-20 07:24:00,413,"6"
"211",2015-08-20 07:22:00,443,"3"
"212",2015-08-20 07:21:00,722,"28"
"213",2015-08-20 05:07:00,451,"15"
"214",2015-08-20 05:04:00,1102,"34"
"215",2015-08-20 05:03:00,423,"2"
"216",2015-08-20 05:01:00,407,"10"
"217",2015-08-19 17:12:00,420,"3"
"218",2015-08-19 16:35:00,811,"9"
"219",2015-08-19 16:24:00,506,"9"
"220",2015-08-19 15:28:00,471,"9"
"221",2015-08-19 15:27:00,479,"4"
"222",2015-08-19 15:22:00,666,"27"
"223",2015-08-19 12:24:00,558,"13"
"224",2015-08-19 11:08:00,508,"3"
"225",2015-08-19 11:04:00,514,"7"
"226",2015-08-19 11:02:00,471,"8"
"227",2015-08-19 11:01:00,439,"3"
"228",2015-08-19 10:58:00,36,"1"
"229",2015-08-19 10:56:00,396,"12"
"230",2015-08-19 08:23:00,967,"30"
"231",2015-08-19 08:08:00,554,"11"
"232",2015-08-19 05:36:00,649,"13"
"233",2015-08-19 05:33:00,824,"24"
"234",2015-08-19 05:31:00,447,"6"
"235",2015-08-19 05:30:00,26,"1"
"236",2015-08-19 05:28:00,552,"9"
"237",2015-08-18 16:27:00,31,"2"
"238",2015-08-18 14:25:00,441,"2"
"239",2015-08-18 14:15:00,432,"4"
"240",2015-08-18 14:11:00,392,"4"
"241",2015-08-18 13:51:00,512,"24"
"242",2015-08-18 11:41:00,847,"26"
"243",2015-08-18 11:31:00,509,"6"
"244",2015-08-18 11:29:00,502,"3"
"245",2015-08-18 11:28:00,738,"13"
"246",2015-08-18 11:26:00,647,"9"
"247",2015-08-18 11:25:00,775,"20"
"248",2015-08-18 11:18:00,438,"5"
"249",2015-08-18 10:19:00,447,"3"
"250",2015-08-18 10:17:00,438,"0"
"251",2015-08-18 08:13:00,493,"9"
"252",2015-08-18 07:55:00,625,"12"
"253",2015-08-18 07:45:00,1544,"30"
"254",2015-08-18 06:16:00,3223,"95"
"255",2015-08-18 05:43:00,432,"6"
"256",2015-08-18 05:42:00,394,"4"
"257",2015-08-18 05:40:00,507,"15"
"258",2015-08-18 05:39:00,405,"11"
"259",2015-08-17 14:56:00,433,"6"
"260",2015-08-17 14:07:00,520,"6"
"261",2015-08-17 14:04:00,763,"9"
"262",2015-08-17 14:03:00,519,"19"
"263",2015-08-17 13:32:00,486,"3"
"264",2015-08-17 13:19:00,451,"3"
"265",2015-08-17 07:45:00,493,"9"
"266",2015-08-16 14:19:00,481,"21"
"267",2015-08-16 14:19:00,429,"5"
"268",2015-08-16 14:18:00,530,"27"
"269",2015-08-16 14:17:00,929,"26"
"270",2015-08-15 06:57:00,509,"8"
"271",2015-08-15 06:56:00,497,"22"
"272",2015-08-15 06:56:00,496,"13"
"273",2015-08-15 06:55:00,595,"29"
"274",2015-08-14 13:55:00,480,"5"
"275",2015-08-14 13:55:00,480,"12"
"276",2015-08-14 13:41:00,536,"2"
"277",2015-08-14 13:40:00,616,"17"
"278",2015-08-14 13:36:00,419,"6"
"279",2015-08-14 13:35:00,523,"9"
"280",2015-08-14 13:19:00,384,"4"
"281",2015-08-14 13:18:00,452,"13"
"282",2015-08-14 06:04:00,79,"1"
"283",2015-08-13 16:19:00,419,"4"
"284",2015-08-13 13:51:00,581,"6"
"285",2015-08-13 13:47:00,414,"0"
"286",2015-08-13 13:15:00,714,"44"
"287",2015-08-13 12:48:00,43,"0"
"288",2015-08-13 12:47:00,498,"10"
"289",2015-08-13 09:09:00,53,"1"
"290",2015-08-13 09:03:00,50,"1"
"291",2015-08-13 08:46:00,457,"12"
"292",2015-08-13 08:37:00,891,"9"
"293",2015-08-12 19:09:00,539,"7"
"294",2015-08-12 14:24:00,578,"6"
"295",2015-08-12 14:10:00,740,"19"
"296",2015-08-12 12:22:00,841,"18"
"297",2015-08-12 11:10:00,509,"3"
"298",2015-08-12 08:36:00,544,"28"
"299",2015-08-12 07:14:00,455,"1"
"300",2015-08-12 06:27:00,2742,"22"
"301",2015-08-11 14:13:00,488,"16"
"302",2015-08-11 13:48:00,484,"11"
"303",2015-08-11 09:23:00,513,"7"
"304",2015-08-11 07:01:00,531,"15"
"305",2015-08-11 06:54:00,533,"21"
"306",2015-08-10 13:38:00,485,"4"
"307",2015-08-10 09:48:00,490,"2"
"308",2015-08-07 12:51:00,749,"17"
"309",2015-08-07 12:31:00,654,"24"
"310",2015-08-06 15:23:00,461,"5"
"311",2015-08-06 13:28:00,675,"0"
"312",2015-08-05 09:49:00,569,"6"
"313",2015-08-05 09:24:00,957,"21"
"314",2015-08-05 08:12:00,1084,"24"
"315",2015-08-04 16:21:00,445,"7"
"316",2015-08-04 13:32:00,1082,"15"
"317",2015-08-04 12:31:00,1377,"27"
"318",2015-08-04 10:08:00,495,"2"
"319",2015-08-04 08:33:00,599,"27"
"320",2015-08-04 07:38:00,1040,"14"
"321",2015-08-03 14:58:00,1559,"16"
"322",2015-08-03 12:21:00,635,"38"
"324",2015-12-30 15:16:00,538,"11.0"
"325",2015-12-30 13:35:00,2337,"68.0"
"326",2015-12-29 19:37:00,530,"3.0"
"327",2015-12-29 18:54:00,681,"5.0"
"328",2015-12-29 10:30:00,2013,"31.0"
"329",2015-12-28 14:46:00,1148,"24.0"
"330",2015-12-28 14:15:00,473,"0.0"
"331",2015-12-28 13:50:00,482,"6.0"
"332",2015-12-28 13:44:00,2475,"23.0"
"333",2015-12-27 08:28:00,612,"11.0"
"334",2015-12-27 08:25:00,647,"10.0"
"335",2015-12-25 10:30:00,557,"13.0"
"336",2015-12-25 09:00:00,543,"8.0"
"337",2015-12-24 14:16:00,560,"20.0"
"338",2015-12-24 12:21:00,529,"6.0"
"339",2015-12-23 17:00:00,837,"24.0"
"340",2015-12-23 16:30:00,464,"2.0"
"341",2015-12-23 16:00:00,738,"18.0"
"342",2015-12-23 12:20:00,526,"4.0"
"343",2015-12-23 12:06:00,574,"3.0"
"344",2015-12-22 16:06:00,515,"1.0"
"345",2015-12-22 12:55:00,545,"7.0"
"346",2015-12-22 12:51:00,557,"7.0"
"347",2015-12-22 08:46:00,649,"27.0"
"348",2015-12-22 08:43:00,608,"10.0"
"349",2015-12-21 16:07:00,506,"15.0"
"350",2015-12-21 15:28:00,465,"4.0"
"351",2015-12-21 15:28:00,472,"4.0"
"352",2015-12-21 15:27:00,433,"6.0"
"353",2015-12-21 15:27:00,460,"4.0"
"354",2015-12-21 14:53:00,487,"9.0"
"355",2015-12-21 14:52:00,763,"12.0"
"356",2015-12-21 12:09:00,495,"2.0"
"357",2015-12-21 11:52:00,451,"2.0"
"358",2015-12-20 21:05:00,57,"12.0"
"359",2015-12-20 19:15:00,730,"33.0"
"360",2015-12-20 19:10:00,765,"9.0"
"361",2015-12-20 19:09:00,589,"2.0"
"362",2015-12-20 14:49:00,712,"21.0"
"363",2015-12-20 14:31:00,541,"3.0"
"364",2015-12-20 14:29:00,487,"1.0"
"365",2015-12-20 12:34:00,516,"6.0"
"366",2015-12-20 10:05:00,576,"8.0"
"367",2015-12-20 07:49:00,522,"18.0"
"368",2015-12-19 15:56:00,496,"14.0"
"369",2015-12-19 15:55:00,494,"3.0"
"370",2015-12-19 15:54:00,5717,"151.0"
"371",2015-12-19 15:53:00,2350,"31.0"
"372",2015-12-19 14:24:00,401,"3.0"
"373",2015-12-19 14:12:00,395,"0.0"
"374",2015-12-19 13:01:00,36,"2.0"
"375",2015-12-19 12:59:00,401,"7.0"
"376",2015-12-19 08:45:00,723,"25.0"
"377",2015-12-19 08:44:00,468,"3.0"
"378",2015-12-19 07:12:00,488,"13.0"
"379",2015-12-19 07:10:00,720,"13.0"
"380",2015-12-19 07:09:00,426,"3.0"
"381",2015-12-19 07:07:00,813,"22.0"
"382",2015-12-19 07:05:00,408,"6.0"
"383",2015-12-19 07:04:00,707,"17.0"
"384",2015-12-19 07:03:00,407,"5.0"
"385",2015-12-18 20:43:00,502,"5.0"
"386",2015-12-18 20:29:00,509,"7.0"
"387",2015-12-18 18:44:00,499,"14.0"
"388",2015-12-18 18:42:00,429,"2.0"
"389",2015-12-18 18:40:00,620,"7.0"
"390",2015-12-18 18:39:00,402,"5.0"
"391",2015-12-18 18:38:00,405,"1.0"
"392",2015-12-18 14:57:00,657,"31.0"
"393",2015-12-18 14:39:00,294,"0.0"
"394",2015-12-18 14:26:00,372,"4.0"
"395",2015-12-18 14:12:00,369,"7.0"
"396",2015-12-18 14:07:00,365,"2.0"
"397",2015-12-18 13:37:00,393,"8.0"
"398",2015-12-18 13:16:00,377,"3.0"
"399",2015-12-18 12:07:00,407,"3.0"
"400",2015-12-18 12:04:00,417,"8.0"
"401",2015-12-18 12:02:00,408,"3.0"
"402",2015-12-18 11:58:00,414,"7.0"
"403",2015-12-18 10:26:00,425,"4.0"
"404",2015-12-18 09:53:00,1255,"19.0"
"405",2015-12-18 09:34:00,408,"6.0"
"406",2015-12-18 09:33:00,424,"4.0"
"407",2015-12-18 09:32:00,431,"6.0"
"408",2015-12-18 08:31:00,439,"12.0"
"409",2015-12-17 16:02:00,511,"8.0"
"410",2015-12-17 15:44:00,455,"6.0"
"411",2015-12-17 15:37:00,437,"0.0"
"412",2015-12-17 15:19:00,441,"2.0"
"413",2015-12-17 14:07:00,469,"2.0"
"414",2015-12-17 11:06:00,598,"8.0"
"415",2015-12-16 15:53:00,492,"4.0"
"416",2015-12-16 15:38:00,485,"1.0"
"417",2015-12-16 15:35:00,462,"3.0"
"418",2015-12-16 15:20:00,559,"7.0"
"419",2015-12-16 15:11:00,457,"6.0"
"420",2015-12-16 08:41:00,608,"5.0"
"421",2015-12-15 16:00:00,657,"4.0"
"422",2015-12-15 15:07:00,637,"1.0"
"423",2015-12-15 15:06:00,771,"7.0"
"424",2015-12-15 13:55:00,421,"1.0"
"425",2015-12-15 12:25:00,2361,"27.0"
"426",2015-12-15 10:51:00,488,"2.0"
"427",2015-12-15 10:50:00,618,"8.0"
"428",2015-12-15 09:56:00,761,"10.0"
"429",2015-12-15 09:56:00,468,"6.0"
"430",2015-12-15 09:55:00,483,"6.0"
"431",2015-12-14 15:36:00,481,"3.0"
"432",2015-12-14 15:31:00,438,"5.0"
"433",2015-12-14 14:07:00,467,"4.0"
"434",2015-12-14 09:32:00,504,"13.0"
"435",2015-12-13 11:15:00,442,"13.0"
"436",2015-12-13 11:07:00,452,"5.0"
"437",2015-12-12 11:13:00,399,"8.0"
"438",2015-12-12 11:05:00,395,"6.0"
"439",2015-12-11 13:07:00,582,"8.0"
"440",2015-12-11 13:06:00,635,"6.0"
"441",2015-12-11 11:04:00,482,"4.0"
"442",2015-12-11 11:00:00,428,"4.0"
"443",2015-12-10 16:30:00,621,"14.0"
"444",2015-12-10 10:54:00,512,"2.0"
"445",2015-12-10 10:51:00,441,"3.0"
"446",2015-12-09 16:08:00,879,"2.0"
"447",2015-12-09 11:07:00,493,"2.0"
"448",2015-12-09 11:05:00,502,"2.0"
"449",2015-12-08 12:41:00,1998,"11.0"
"450",2015-12-08 10:32:00,652,"0.0"
"451",2015-12-08 10:27:00,481,"3.0"
"452",2015-12-08 07:39:00,471,"2.0"
"453",2015-12-07 15:42:00,584,"4.0"
"454",2015-12-07 15:30:00,2101,"4.0"
"455",2015-12-07 11:00:00,549,"2.0"
"456",2015-12-07 10:58:00,651,"9.0"
"457",2015-12-07 10:32:00,704,"9.0"
"458",2015-12-07 09:33:00,550,"3.0"
"459",2015-12-07 08:13:00,602,"2.0"
"460",2015-12-06 11:01:00,595,"10.0"
"461",2015-12-06 11:00:00,797,"33.0"
"462",2015-12-05 11:01:00,564,"12.0"
"463",2015-12-05 11:00:00,511,"8.0"
"464",2015-12-05 07:57:00,598,"10.0"
"465",2015-12-05 07:39:00,1338,"22.0"
"466",2015-12-05 07:38:00,588,"6.0"
"467",2015-12-05 07:37:00,530,"6.0"
"468",2015-12-05 07:34:00,523,"4.0"
"469",2015-12-04 14:02:00,572,"2.0"
"470",2015-12-04 12:38:00,722,"6.0"
"471",2015-12-04 10:31:00,568,"3.0"
"472",2015-12-04 10:29:00,520,"2.0"
"473",2015-12-03 16:37:00,695,"14.0"
"474",2015-12-03 13:21:00,483,"0.0"
"475",2015-12-03 13:04:00,2101,"18.0"
"476",2015-12-03 12:48:00,535,"2.0"
"477",2015-12-03 12:21:00,790,"20.0"
"478",2015-12-03 10:28:00,524,"0.0"
"479",2015-12-03 08:22:00,560,"10.0"
"480",2015-12-03 07:49:00,573,"2.0"
"481",2015-12-03 07:47:00,116,"0.0"
"482",2015-12-02 21:17:00,700,"8.0"
"483",2015-12-02 14:21:00,1983,"21.0"
"484",2015-12-02 14:01:00,652,"5.0"
"485",2015-12-02 12:58:00,673,"10.0"
"486",2015-12-02 12:57:00,514,"2.0"
"487",2015-12-02 12:44:00,917,"7.0"
"488",2015-12-02 11:00:00,556,"4.0"
"489",2015-12-02 10:20:00,590,"2.0"
"490",2015-12-02 09:57:00,488,"0.0"
"491",2015-12-02 09:57:00,539,"14.0"
"492",2015-12-02 07:57:00,888,"29.0"
"493",2015-12-01 14:43:00,605,"10.0"
"494",2015-12-01 14:41:00,521,"9.0"
"495",2015-12-01 09:37:00,2429,"19.0"
"496",2015-12-01 09:14:00,1853,"31.0"
"498",2015-11-30 20:38:00,514,"7.0"
"499",2015-11-30 20:36:00,526,"2.0"
"500",2015-11-30 20:14:00,605,"13.0"
"501",2015-11-30 20:09:00,458,"3.0"
"502",2015-11-30 20:08:00,564,"17.0"
"503",2015-11-30 14:02:00,443,"15.0"
"504",2015-11-30 13:17:00,486,"3.0"
"505",2015-11-30 13:09:00,504,"5.0"
"506",2015-11-30 12:56:00,1829,"23.0"
"507",2015-11-30 12:40:00,592,"28.0"
"508",2015-11-28 08:18:00,619,"16.0"
"509",2015-11-27 15:08:00,513,"10.0"
"510",2015-11-27 14:36:00,7970,"104.0"
"511",2015-11-27 11:37:00,784,"17.0"
"512",2015-11-27 11:18:00,659,"12.0"
"513",2015-11-27 10:50:00,2318,"30.0"
"514",2015-11-27 10:32:00,738,"17.0"
"515",2015-11-27 09:10:00,701,"13.0"
"516",2015-11-27 08:45:00,550,"4.0"
"517",2015-11-27 07:11:00,1641,"7.0"
"518",2015-11-27 07:10:00,2127,"36.0"
"519",2015-11-27 07:09:00,511,"4.0"
"520",2015-11-26 18:05:00,571,"5.0"
"521",2015-11-26 18:03:00,829,"9.0"
